Domain,Have_IP,Have_At,URL_Length,URL_Depth,Redirection,https_Domain,TinyURL,Prefix/Suffix,DNS_Record,Web_Traffic,Domain_Age,Domain_End,iFrame,Mouse_Over,Right_Click,Web_Forwards,Label
pikabu.ru,0,0,1,3,0,0,0,0,0,0,0,1,0,0,1,0,0
500px.com,0,0,1,3,0,0,1,0,0,0,1,1,0,0,1,0,0
askubuntu.com,0,0,1,3,0,0,0,0,0,0,1,1,0,0,1,0,0
askubuntu.com,0,0,1,3,0,0,0,0,0,0,1,1,0,0,1,0,0
bdnews24.com,0,0,1,5,0,0,0,0,0,0,0,1,0,0,1,0,0
uproxx.com,0,0,1,4,0,0,1,0,0,0,0,1,0,0,1,0,0
nypost.com,0,0,1,4,0,0,1,0,0,0,1,1,0,0,1,0,0
correios.com.br,0,0,1,4,0,0,0,0,0,0,1,1,0,0,1,0,0
medium.com,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0
tunein.com,0,0,1,5,0,0,0,0,0,0,0,0,0,0,1,1,0
medium.com,0,1,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0
ecnavi.jp,0,0,1,1,1,0,0,0,0,0,1,1,0,0,1,0,0
kenh14.vn,0,0,1,2,0,0,0,0,0,0,1,1,0,0,1,0,0
mylust.com,0,0,1,3,0,0,1,0,0,0,0,1,0,0,1,0,0
olx.ua,0,0,1,2,0,0,0,0,0,0,1,1,0,0,1,0,0
seasonvar.ru,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
mylust.com,0,0,1,3,0,0,1,0,0,0,0,1,0,0,1,0,0
kakaku.com,0,0,1,6,0,0,0,0,0,0,0,0,0,0,1,0,0
say-move.org,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0
udn.com,0,0,1,4,0,0,0,0,0,0,0,1,0,0,1,0,0
ap.org,0,0,1,4,0,0,0,0,0,0,0,1,0,0,1,1,0
jalopnik.com,0,0,1,2,0,0,0,0,0,0,1,1,0,0,1,0,0
nypost.com,0,0,1,4,0,0,1,0,0,0,1,1,0,0,1,0,0
mylust.com,0,0,1,3,0,0,1,0,0,0,0,1,0,0,1,0,0
kotaku.com,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0
serverfault.com,0,0,1,3,0,0,1,0,0,0,1,0,0,0,1,0,0
ringring.vn,0,0,1,1,0,0,0,0,0,1,1,1,0,0,1,0,0
mic.com,0,0,1,3,0,0,0,0,0,0,0,1,0,0,1,0,0
nypost.com,0,0,1,4,0,0,1,0,0,0,1,1,0,0,1,0,0
bdnews24.com,0,0,1,5,0,0,0,0,0,0,0,1,0,0,1,0,0
correios.com.br,0,0,1,4,0,0,0,0,0,0,1,1,0,0,1,0,0
slashdot.org,0,0,1,3,0,0,0,0,0,0,0,1,0,0,1,0,0
kienthuc.net.vn,0,0,1,2,0,0,0,0,0,0,1,1,0,0,1,0,0
rt.com,0,0,1,3,0,0,1,0,0,0,1,1,0,0,1,1,0
putlocker.is,0,0,1,1,0,0,0,0,0,1,1,1,0,0,1,0,0
depositphotos.com,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0
hubpages.com,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
ap.org,0,0,1,4,0,0,0,0,0,0,0,1,0,0,1,1,0
myspace.com,0,0,1,5,0,0,0,0,0,0,1,1,0,0,1,0,0
ap.org,0,0,1,4,0,0,0,0,0,0,0,1,0,0,1,1,0
kenh14.vn,0,0,1,2,0,0,0,0,0,0,1,1,0,0,1,0,0
mic.com,0,0,1,3,0,0,0,0,0,0,0,1,0,0,1,0,0
xvideo-jp.com,0,0,1,3,0,0,0,1,0,0,0,0,0,0,1,0,0
rocketnews24.com,0,0,1,2,0,0,0,0,0,0,1,1,0,0,1,0,0
correios.com.br,0,0,1,3,0,0,0,0,0,0,1,1,0,0,1,0,0
gov.uk,0,0,1,3,0,0,0,0,0,1,1,1,0,0,1,0,0
web.tv,0,0,1,6,0,0,0,0,0,1,1,1,0,0,1,0,0
nguyentandung.org,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,1,0
jalopnik.com,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0
elitedaily.com,0,0,1,4,0,0,0,0,0,0,0,1,0,0,1,1,0
thechive.com,0,0,1,4,0,0,0,0,0,0,1,1,0,0,1,0,0
superuser.com,0,0,1,3,0,0,0,0,0,0,1,1,0,0,1,0,0
olx.ua,0,0,1,3,0,0,0,0,0,0,1,1,0,0,1,0,0
graphicriver.net,0,0,1,3,0,0,0,0,0,0,1,1,0,0,1,0,0
pikabu.ru,0,0,1,3,0,0,0,0,0,0,0,1,0,0,1,0,0
elitedaily.com,0,0,1,4,0,0,0,0,0,0,0,1,0,0,1,1,0
variety.com,0,0,1,4,0,0,0,0,0,0,0,1,0,0,1,0,0
arstechnica.com,0,0,1,4,0,0,0,0,0,0,1,1,0,0,1,0,0
olx.ua,0,0,1,2,0,0,0,0,0,0,1,1,0,0,1,0,0
stackoverflow.com,0,0,1,3,0,0,0,0,0,0,1,1,0,0,1,0,0
prezi.com,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0
onedio.com,0,0,1,2,0,0,0,0,0,0,0,1,0,0,1,0,0
olx.ro,0,0,1,5,0,0,0,0,0,0,0,0,0,0,1,1,0
evernote.com,0,0,1,3,0,0,0,0,0,0,0,1,0,0,1,1,0
olx.ro,0,0,1,5,0,0,0,0,0,0,0,0,0,0,1,1,0
nymag.com,0,0,1,5,0,0,0,0,0,0,0,1,0,0,1,0,0
qz.com,0,0,1,2,0,0,0,0,0,0,1,1,0,0,1,0,0
tunein.com,0,0,1,5,0,0,0,0,0,0,0,0,0,0,1,1,0
correios.com.br,0,0,1,6,0,0,0,0,0,0,1,1,0,0,1,0,0
codecanyon.net,0,0,1,4,0,0,0,0,0,0,1,1,0,0,1,0,0
olx.ua,0,0,1,3,0,0,0,0,0,0,1,1,0,0,1,0,0
uproxx.com,0,0,1,4,0,0,1,0,0,0,0,1,0,0,1,0,0
olx.ua,0,0,1,4,0,0,0,0,0,0,1,1,0,0,1,1,0
bdnews24.com,0,0,1,5,0,0,0,0,0,0,0,1,0,0,1,0,0
correios.com.br,0,0,1,4,0,0,0,0,0,0,1,1,0,0,1,0,0
nesn.com,0,0,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0
grantland.com,0,0,1,2,0,0,0,0,0,0,1,0,0,0,1,0,0
slashdot.org,0,0,1,3,0,0,0,0,0,0,0,1,0,0,1,0,0
mic.com,0,0,1,3,0,0,0,0,0,0,0,1,0,0,1,0,0
mylust.com,0,0,1,3,0,0,1,0,0,0,0,1,0,0,1,0,0
mic.com,0,0,1,3,0,0,0,0,0,0,0,1,0,0,1,0,0
kienthuc.net.vn,0,0,1,2,0,0,0,0,0,0,1,1,0,0,1,0,0
techcrunch.com,0,0,1,3,0,0,0,0,0,0,1,1,0,0,1,1,0
bdnews24.com,0,0,1,5,0,0,0,0,0,0,0,1,0,0,1,0,0
xhamster.com,0,0,1,3,0,0,0,0,0,0,0,1,0,0,1,0,0
serverfault.com,0,0,1,3,0,0,1,0,0,0,1,0,0,0,1,0,0
mylust.com,0,0,1,3,0,0,1,0,0,0,0,1,0,0,1,0,0
indianexpress.com,0,0,1,4,0,0,0,0,0,0,1,1,0,0,1,0,0
mylust.com,0,0,1,3,0,0,1,0,0,0,0,1,0,0,1,0,0
olx.ua,0,0,1,3,0,0,0,0,0,0,1,1,0,0,1,1,0
500px.com,0,0,1,3,0,0,1,0,0,0,1,1,0,0,1,0,0
graphicriver.net,0,0,1,4,0,0,0,0,0,0,1,1,0,0,1,0,0
techcrunch.com,0,0,1,3,0,0,0,0,0,0,1,1,0,0,1,1,0
bdnews24.com,0,0,1,5,0,0,0,0,0,0,0,1,0,0,1,0,0
kakaku.com,0,0,1,6,0,0,0,0,0,0,0,0,0,0,1,0,0
correios.com.br,0,0,1,3,0,0,0,0,0,0,1,1,0,0,1,0,0
kotaku.com,0,0,1,2,0,0,0,0,0,0,1,1,0,0,1,0,0
metro.co.uk,0,0,1,4,0,0,0,0,0,0,0,1,0,0,1,0,0
techcrunch.com,0,0,1,4,0,0,0,0,0,0,1,1,0,0,1,0,0
ringring.vn,0,0,1,1,0,0,0,0,0,1,1,1,0,0,1,0,0
pikabu.ru,0,0,1,3,0,0,0,0,0,0,0,1,0,0,1,0,0
nypost.com,0,0,1,4,0,0,1,0,0,0,1,1,0,0,1,0,0
500px.com,0,0,1,3,0,0,1,0,0,0,1,1,0,0,1,0,0
kienthuc.net.vn,0,0,1,2,0,0,0,0,0,0,1,1,0,0,1,0,0
khabaronline.ir,0,0,1,5,0,0,0,0,0,0,1,1,0,0,1,1,0
thechive.com,0,0,1,4,0,0,0,0,0,0,1,1,0,0,1,0,0
mylust.com,0,0,1,3,0,0,1,0,0,0,0,1,0,0,1,0,0
nesn.com,0,0,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0
cox.com,0,0,1,3,0,0,1,0,0,0,1,1,0,0,1,0,0
ifttt.com,0,0,1,2,0,0,1,0,0,0,1,1,0,0,1,0,0
qz.com,0,0,1,2,0,0,0,0,0,0,1,1,0,0,1,0,0
jalopnik.com,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0
kienthuc.net.vn,0,0,1,2,0,0,0,0,0,0,1,1,0,0,1,0,0
onedio.com,0,0,1,2,0,0,0,0,0,0,0,1,0,0,1,0,0
getpocket.com,0,0,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0
nesn.com,0,0,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0
depositphotos.com,0,0,1,2,0,0,0,0,0,0,0,1,0,0,1,0,0
rt.com,0,0,1,3,0,0,1,0,0,0,1,1,0,0,1,1,0
mic.com,0,0,1,3,0,0,0,0,0,0,0,1,0,0,1,0,0
filehippo.com,0,0,1,3,0,0,0,0,0,0,0,1,0,0,1,0,0
tunein.com,0,0,1,5,0,0,0,0,0,0,0,0,0,0,1,1,0
ringring.vn,0,0,1,1,0,0,0,0,0,1,1,1,0,0,1,0,0
superuser.com,0,0,1,3,0,0,0,0,0,0,1,1,0,0,1,0,0
gov.uk,0,0,1,3,0,0,0,0,0,1,1,1,0,0,1,0,0
ecnavi.jp,0,0,1,1,1,0,0,0,0,0,1,1,0,0,1,0,0
nguyentandung.org,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,1,0
500px.com,0,0,1,3,0,0,1,0,0,0,1,1,0,0,1,0,0
otomoto.pl,0,0,1,4,0,0,0,0,0,0,0,0,0,0,1,0,0
grantland.com,0,0,1,2,0,0,0,0,0,0,1,0,0,0,1,0,0
mic.com,0,0,1,3,0,0,0,0,0,0,0,1,0,0,1,0,0
medium.com,0,1,1,2,0,0,0,0,0,0,0,0,0,0,1,1,0
kickass.to,0,0,1,1,0,0,0,0,0,1,1,1,0,0,1,0,0
superuser.com,0,0,1,3,0,0,0,0,0,0,1,1,0,0,1,0,0
mic.com,0,0,1,3,0,0,0,0,0,0,0,1,0,0,1,0,0
nypost.com,0,0,1,4,0,0,1,0,0,0,1,1,0,0,1,0,0
taboola.com,0,0,1,5,0,0,0,0,0,0,1,1,0,0,1,0,0
bdnews24.com,0,0,1,5,0,0,0,0,0,0,0,1,0,0,1,0,0
gizmodo.com,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0
bdnews24.com,0,0,1,5,0,0,0,0,0,0,0,1,0,0,1,0,0
ap.org,0,0,1,4,0,0,0,0,0,0,0,1,0,0,1,1,0
correios.com.br,0,0,1,4,0,0,0,0,0,0,1,1,0,0,1,0,0
patch.com,0,0,1,3,0,0,0,0,0,0,0,1,0,0,1,0,0
kenh14.vn,0,0,1,2,0,0,0,0,0,0,1,1,0,0,1,0,0
putlocker.is,0,0,1,1,0,0,0,0,0,1,1,1,0,0,1,0,0
otomoto.pl,0,0,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0
500px.com,0,0,1,3,0,0,1,0,0,0,1,1,0,0,1,0,0
nypost.com,0,0,1,4,0,0,1,0,0,0,1,1,0,0,1,0,0
depositphotos.com,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0
codecanyon.net,0,0,1,4,0,0,0,0,0,0,1,1,0,0,1,0,0
putlocker.is,0,0,1,1,0,0,0,0,0,1,1,1,0,0,1,0,0
askubuntu.com,0,0,1,3,0,0,0,0,0,0,1,1,0,0,1,0,0
rt.com,0,0,1,3,0,0,1,0,0,0,1,1,0,0,1,1,0
tunein.com,0,0,1,5,0,0,0,0,0,0,0,0,0,0,1,1,0
mic.com,0,0,1,3,0,0,0,0,0,0,0,1,0,0,1,0,0
stackoverflow.com,0,0,1,3,0,0,0,0,0,0,1,1,0,0,1,0,0
mylust.com,0,0,1,3,0,0,1,0,0,0,0,1,0,0,1,0,0
mylust.com,0,0,1,3,0,0,1,0,0,0,0,1,0,0,1,0,0
kienthuc.net.vn,0,0,1,2,0,0,0,0,0,0,1,1,0,0,1,0,0
thechive.com,0,0,1,2,0,0,0,0,0,0,1,1,0,0,1,0,0
qz.com,0,0,1,2,0,0,0,0,0,0,1,1,0,0,1,0,0
variety.com,0,0,1,4,0,0,0,0,0,0,0,1,0,0,1,0,0
metro.co.uk,0,0,1,4,0,0,0,0,0,0,0,1,0,0,1,0,0
askubuntu.com,0,0,1,3,0,0,0,0,0,0,1,1,0,0,1,0,0
ap.org,0,0,1,4,0,0,0,0,0,0,0,1,0,0,1,1,0
qz.com,0,0,1,2,0,0,0,0,0,0,1,1,0,0,1,0,0
how-old.net,0,0,1,2,0,0,0,1,0,1,1,1,0,0,1,0,0
500px.com,0,0,1,3,0,0,1,0,0,0,1,1,0,0,1,0,0
kickass.to,0,0,1,1,0,0,0,0,0,1,1,1,0,0,1,0,0
nesn.com,0,0,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0
jalopnik.com,0,0,1,2,0,0,0,0,0,0,1,1,0,0,1,0,0
mylust.com,0,0,1,3,0,0,1,0,0,0,0,1,0,0,1,0,0
techcrunch.com,0,0,1,4,0,0,0,0,0,0,1,1,0,0,1,0,0
variety.com,0,0,1,4,0,0,0,0,0,0,0,1,0,0,1,0,0
bdnews24.com,0,0,1,5,0,0,0,0,0,0,0,1,0,0,1,0,0
nypost.com,0,0,1,4,0,0,1,0,0,0,1,1,0,0,1,0,0
mylust.com,0,0,1,3,0,0,1,0,0,0,0,1,0,0,1,0,0
elitedaily.com,0,0,1,4,0,0,0,0,0,0,0,1,0,0,1,1,0
searchengines.guru,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0
otomoto.pl,0,0,1,5,0,0,0,0,0,0,0,0,0,0,1,0,0
deadspin.com,0,0,1,2,0,0,0,0,0,0,1,1,0,0,1,0,0
metro.co.uk,0,0,1,4,0,0,0,0,0,0,0,1,0,0,1,0,0
tunein.com,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,1,0
duckduckgo.com,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
metro.co.uk,0,0,1,4,0,0,0,0,0,0,0,1,0,0,1,0,0
themeforest.net,0,0,1,4,0,0,0,0,0,0,1,1,0,0,1,0,0
elitedaily.com,0,0,1,4,0,0,0,0,0,0,0,1,0,0,1,1,0
correios.com.br,0,0,1,4,0,0,0,0,0,0,1,1,0,0,1,0,0
kenh14.vn,0,0,1,2,0,0,0,0,0,0,1,1,0,0,1,0,0
mylust.com,0,0,1,3,0,0,1,0,0,0,0,1,0,0,1,0,0
slashdot.org,0,0,1,3,0,0,0,0,0,0,0,1,0,0,1,0,0
slashdot.org,0,0,1,3,0,0,0,0,0,0,0,1,0,0,1,0,0
nymag.com,0,0,1,5,0,0,0,0,0,0,0,1,0,0,1,0,0
abcnews.go.com,0,0,1,3,0,0,0,0,0,1,1,1,0,0,1,0,0
tunein.com,0,0,1,5,0,0,0,0,0,0,0,0,0,0,1,1,0
pikabu.ru,0,0,1,2,0,0,0,0,0,0,0,1,0,0,1,0,0
kakaku.com,0,0,1,6,0,0,0,0,0,0,0,0,0,0,1,0,0
nypost.com,0,0,1,4,0,0,1,0,0,0,1,1,0,0,1,0,0
qz.com,0,0,1,2,0,0,0,0,0,0,1,1,0,0,1,0,0
myspace.com,0,0,1,4,0,0,0,0,0,0,1,1,0,0,1,0,0
superuser.com,0,0,1,3,0,0,0,0,0,0,1,1,0,0,1,0,0
otomoto.pl,0,0,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0
jalopnik.com,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0
codecanyon.net,0,0,1,4,0,0,0,0,0,0,1,1,0,0,1,1,0
mylust.com,0,0,1,3,0,0,1,0,0,0,0,1,0,0,1,0,0
himado.in,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
mic.com,0,0,1,3,0,0,0,0,0,0,0,1,0,0,1,0,0
ifttt.com,0,0,1,2,0,0,1,0,0,0,1,1,0,0,1,0,0
depositphotos.com,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0
kickass.to,0,0,1,1,0,0,0,0,0,1,1,1,0,0,1,0,0
mic.com,0,0,1,3,0,0,0,0,0,0,0,1,0,0,1,0,0
qz.com,0,0,1,2,0,0,0,0,0,0,1,1,0,0,1,1,0
serverfault.com,0,0,1,3,0,0,1,0,0,0,1,0,0,0,1,0,0
ecnavi.jp,0,0,1,1,1,0,0,0,0,0,1,1,0,0,1,0,0
couchtuner.eu.com,0,0,1,3,0,0,0,0,1,1,1,1,0,0,1,0,0
otomoto.pl,0,0,1,4,0,0,0,0,0,0,0,0,0,0,1,0,0
mylust.com,0,0,1,3,0,0,1,0,0,0,0,1,0,0,1,0,0
kienthuc.net.vn,0,0,1,2,0,0,0,0,0,0,1,1,0,0,1,0,0
stackoverflow.com,0,0,1,3,0,0,0,0,0,0,1,1,0,0,1,0,0
bdnews24.com,0,0,1,5,0,0,0,0,0,0,0,1,0,0,1,0,0
pikabu.ru,0,0,1,3,0,0,0,0,0,0,0,1,0,0,1,0,0
kienthuc.net.vn,0,0,1,2,0,0,0,0,0,0,1,1,0,0,1,0,0
kenh14.vn,0,0,1,2,0,0,0,0,0,0,1,1,0,0,1,0,0
onedio.com,0,0,1,2,0,0,0,0,0,0,0,1,0,0,1,0,0
hollywoodlife.com,0,0,1,4,0,0,0,0,0,0,1,1,0,0,1,0,0
mylust.com,0,0,1,3,0,0,1,0,0,0,0,1,0,0,1,0,0
kickass.to,0,0,1,1,0,0,0,0,0,1,1,1,0,0,1,0,0
uproxx.com,0,0,1,4,0,0,1,0,0,0,0,1,0,0,1,0,0
indianexpress.com,0,0,1,3,0,0,0,0,0,0,1,1,0,0,1,0,0
nguyentandung.org,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,1,0
mylust.com,0,0,1,3,0,0,1,0,0,0,0,1,0,0,1,0,0
rt.com,0,0,1,3,0,0,1,0,0,0,1,1,0,0,1,1,0
worldoftanks.ru,0,0,1,5,0,0,0,0,0,0,0,1,0,0,1,0,0
nguyentandung.org,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,1,0
ap.org,0,0,1,4,0,0,0,0,0,0,0,1,0,0,1,1,0
abcnews.go.com,0,0,1,3,0,0,0,0,0,1,1,1,0,0,1,0,0
nesn.com,0,0,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0
tunein.com,0,0,1,5,0,0,0,0,0,0,0,0,0,0,1,1,0
cheezburger.com,0,0,1,2,0,0,0,0,0,0,1,1,0,0,1,0,0
otomoto.pl,0,0,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0
superuser.com,0,0,1,3,0,0,0,0,0,0,1,1,0,0,1,0,0
bdnews24.com,0,0,1,5,0,0,0,0,0,0,0,1,0,0,1,0,0
nesn.com,0,0,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0
nguyentandung.org,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,1,0
pikabu.ru,0,0,1,3,0,0,0,0,0,0,0,1,0,0,1,0,0
ink361.com,0,0,1,6,0,0,0,0,0,1,1,1,0,0,1,0,0
nesn.com,0,0,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0
metro.co.uk,0,0,1,4,0,0,0,0,0,0,0,1,0,0,1,0,0
css-tricks.com,0,0,1,2,0,0,0,1,0,0,0,1,0,0,1,0,0
themeforest.net,0,0,1,4,0,0,0,0,0,0,1,1,0,0,1,0,0
superuser.com,0,0,1,3,0,0,0,0,0,0,1,1,0,0,1,0,0
superuser.com,0,0,1,3,0,0,0,0,0,0,1,1,0,0,1,0,0
myspace.com,0,0,1,5,0,0,0,0,0,0,0,1,0,0,1,0,0
mylust.com,0,0,1,3,0,0,1,0,0,0,0,1,0,0,1,0,0
themeforest.net,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0
olx.ro,0,0,1,5,0,0,0,0,0,0,0,0,0,0,1,1,0
correios.com.br,0,0,1,4,0,0,0,0,0,0,1,1,0,0,1,0,0
slashdot.org,0,0,1,3,0,0,0,0,0,0,0,1,0,0,1,0,0
elitedaily.com,0,0,1,4,0,0,0,0,0,0,0,1,0,0,1,1,0
hollywoodlife.com,0,0,1,4,0,0,0,0,0,0,1,1,0,0,1,0,0
qz.com,0,0,1,2,0,0,0,0,0,0,1,1,0,0,1,0,0
tutsplus.com,0,0,1,4,0,0,0,0,0,0,1,1,0,0,1,0,0
rt.com,0,0,1,3,0,0,1,0,0,0,1,1,0,0,1,1,0
xhamster.com,0,0,1,3,0,0,0,0,0,0,0,1,0,0,1,0,0
mylust.com,0,0,1,3,0,0,1,0,0,0,0,1,0,0,1,0,0
mic.com,0,0,1,3,0,0,0,0,0,0,0,1,0,0,1,0,0
kienthuc.net.vn,0,0,1,2,0,0,0,0,0,0,1,1,0,0,1,0,0
techcrunch.com,0,0,1,3,0,0,0,0,0,0,1,1,0,0,1,1,0
mixi.jp,0,0,1,3,0,0,0,0,0,0,1,1,0,0,1,0,0
putlocker.is,0,0,1,1,0,0,0,0,0,1,1,1,0,0,1,0,0
nesn.com,0,0,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0
europa.eu,0,0,1,6,0,0,0,0,0,0,1,1,0,0,1,1,0
stackoverflow.com,0,0,1,3,0,0,0,0,0,0,1,1,0,0,1,0,0
ap.org,0,0,1,4,0,0,0,0,0,0,0,1,0,0,1,1,0
cox.com,0,0,1,2,0,0,1,0,0,0,1,1,0,0,1,0,0
bdnews24.com,0,0,1,5,0,0,0,0,0,0,0,1,0,0,1,0,0
fortune.com,0,0,1,4,0,0,0,0,0,0,1,1,0,0,1,0,0
cheezburger.com,0,0,1,2,0,0,0,0,0,0,1,1,0,0,1,0,0
kickass.to,0,0,1,1,0,0,0,0,0,1,1,1,0,0,1,0,0
kakaku.com,0,0,1,6,0,0,0,0,0,0,0,0,0,0,1,0,0
qz.com,0,0,1,2,0,0,0,0,0,0,1,1,0,0,1,0,0
pikabu.ru,0,0,1,3,0,0,0,0,0,0,0,1,0,0,1,0,0
nypost.com,0,0,1,4,0,0,1,0,0,0,1,1,0,0,1,0,0
putlocker.is,0,0,1,1,0,0,0,0,0,1,1,1,0,0,1,0,0
prezi.com,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0
techcrunch.com,0,0,1,3,0,0,0,0,0,0,1,1,0,0,1,1,0
olx.ua,0,0,1,3,0,0,0,0,0,0,1,1,0,0,1,0,0
khabaronline.ir,0,0,1,5,0,0,0,0,0,0,1,1,0,0,1,1,0
nypost.com,0,0,1,4,0,0,1,0,0,0,1,1,0,0,1,0,0
mylust.com,0,0,1,3,0,0,1,0,0,0,0,1,0,0,1,0,0
nypost.com,0,0,1,4,0,0,1,0,0,0,1,1,0,0,1,0,0
askubuntu.com,0,0,1,3,0,0,0,0,0,0,1,1,0,0,1,0,0
techcrunch.com,0,0,1,4,0,0,0,0,0,0,1,1,0,0,1,0,0
mylust.com,0,0,1,3,0,0,1,0,0,0,0,1,0,0,1,0,0
nesn.com,0,0,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0
indianexpress.com,0,0,1,4,0,0,0,0,0,0,1,1,0,0,1,0,0
serverfault.com,0,0,1,3,0,0,1,0,0,0,1,0,0,0,1,0,0
tunein.com,0,0,1,5,0,0,0,0,0,0,0,0,0,0,1,1,0
thechive.com,0,0,1,4,0,0,0,0,0,0,1,1,0,0,1,0,0
nguyentandung.org,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,1,0
ecnavi.jp,0,0,1,1,1,0,0,0,0,0,1,1,0,0,1,0,0
serverfault.com,0,0,1,3,0,0,1,0,0,0,1,0,0,0,1,0,0
ringring.vn,0,0,1,1,0,0,0,0,0,1,1,1,0,0,1,0,0
askubuntu.com,0,0,1,3,0,0,0,0,0,0,1,1,0,0,1,0,0
elitedaily.com,0,0,1,3,0,0,0,0,0,0,0,1,0,0,1,1,0
rt.com,0,0,1,3,0,0,1,0,0,0,1,1,0,0,1,1,0
elitedaily.com,0,0,1,4,0,0,0,0,0,0,0,1,0,0,1,1,0
ap.org,0,0,1,4,0,0,0,0,0,0,0,1,0,0,1,1,0
variety.com,0,0,1,4,0,0,0,0,0,0,0,1,0,0,1,0,0
techcrunch.com,0,0,1,4,0,0,0,0,0,0,1,1,0,0,1,0,0
elitedaily.com,0,0,1,4,0,0,0,0,0,0,0,1,0,0,1,1,0
superuser.com,0,0,1,3,0,0,0,0,0,0,1,1,0,0,1,0,0
depositphotos.com,0,0,1,2,0,0,0,0,0,0,0,1,0,0,1,0,0
nypost.com,0,0,1,4,0,0,1,0,0,0,1,1,0,0,1,0,0
nesn.com,0,0,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0
elitedaily.com,0,0,1,4,0,0,0,0,0,0,0,1,0,0,1,1,0
seasonvar.ru,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
themeforest.net,0,0,1,3,0,0,0,0,0,0,1,1,0,0,1,0,0
getpocket.com,0,0,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0
pikabu.ru,0,0,1,3,0,0,0,0,0,0,0,1,0,0,1,0,0
mylust.com,0,0,1,3,0,0,1,0,0,0,0,1,0,0,1,0,0
abcnews.go.com,0,0,1,3,0,0,0,0,0,1,1,1,0,0,1,0,0
ecnavi.jp,0,0,1,1,1,0,0,0,0,0,1,1,0,0,1,0,0
kienthuc.net.vn,0,0,1,2,0,0,0,0,0,0,1,1,0,0,1,0,0
metro.co.uk,0,0,1,4,0,0,0,0,0,0,0,1,0,0,1,0,0
khabaronline.ir,0,0,1,5,0,0,0,0,0,0,1,1,0,0,1,1,0
filehippo.com,0,0,1,4,0,0,0,0,0,0,0,1,0,0,1,1,0
mylust.com,0,0,1,3,0,0,1,0,0,0,0,1,0,0,1,0,0
mic.com,0,0,1,3,0,0,0,0,0,0,0,1,0,0,1,0,0
lifehacker.com,0,0,1,2,0,0,0,0,0,0,1,1,0,0,1,0,0
askubuntu.com,0,0,1,3,0,0,0,0,0,0,1,1,0,0,1,0,0
mylust.com,0,0,1,3,0,0,1,0,0,0,0,1,0,0,1,0,0
grantland.com,0,0,1,2,0,0,0,0,0,0,1,0,0,0,1,0,0
interpark.com,0,0,1,2,0,0,0,0,0,0,0,1,0,0,1,0,0
nesn.com,0,0,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0
nguyentandung.org,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,1,0
tunein.com,0,0,1,5,0,0,0,0,0,0,0,0,0,0,1,1,0
serverfault.com,0,0,1,3,0,0,1,0,0,0,1,0,0,0,1,0,0
mic.com,0,0,1,3,0,0,0,0,0,0,0,1,0,0,1,0,0
thechive.com,0,0,1,4,0,0,0,0,0,0,1,1,0,0,1,0,0
